,ID,Position,League,Name,Team,App,Mins,Assists,Shots,shotsOnTarget,Goals,Tackles,Clearances,Interceptions,aerialsWon,Blocks,duelsWon,Passes,accuratePasses,longBalls,Crosses,bigChancesCreated,keyPasses,Saves,goalsPer90,assistsPer90,g+a,g+aPer90,shotsPer90,shotsOnTargetPer90,duelsWonPer90,passesPer90,accuratePassesPer90,longBallsPer90,crossesPer90,bigChancesCreatedPer90,keyPassesPer90,tacklesPer90,clearancesPer90,interceptionsPer90,aerialsWonPer90,blocksPer90,savesPer90
80,2904,Goalkeeper,Premiership,C. Gordon,Heart of Midlothian,33,2790,0,0.0,0,0,0,22,1,9,0,12,770,434,474,0,0,0,75.0,0.0,0.0,0,0.0,0.0,0.0,0.39,24.84,14.0,15.29,0.0,0.0,0.0,0.0,0.71,0.03,0.29,0.0,2.42
81,2905,Goalkeeper,Premiership,T. Carson,Ross County,31,1710,1,0.0,0,0,1,13,0,9,0,11,599,230,526,0,1,1,61.0,0.0,0.05,1,0.05,0.0,0.0,0.58,31.53,12.11,27.68,0.0,0.05,0.05,0.05,0.68,0.0,0.47,0.0,3.21
82,2906,Goalkeeper,Premiership,J. Butland,Rangers,30,2520,1,0.0,0,0,2,23,0,7,0,14,775,601,278,0,0,2,61.0,0.0,0.04,1,0.04,0.0,0.0,0.5,27.68,21.46,9.93,0.0,0.0,0.07,0.07,0.82,0.0,0.25,0.0,2.18
83,2907,Goalkeeper,Premiership,J. Hamilton,Livingston,22,315,0,0.0,0,0,1,5,0,0,0,2,123,54,95,0,0,0,16.0,0.0,0.0,0,0.0,0.0,0.0,0.57,35.14,15.43,27.14,0.0,0.0,0.0,0.29,1.43,0.0,0.0,0.0,4.57
84,2908,Goalkeeper,Premiership,R. Laidlaw,Ross County,25,1305,0,0.0,0,0,0,13,1,5,0,7,438,204,383,0,0,2,36.0,0.0,0.0,0,0.0,0.0,0.0,0.48,30.21,14.07,26.41,0.0,0.0,0.14,0.0,0.9,0.07,0.34,0.0,2.48
85,2909,Goalkeeper,Premiership,L. Kelly,Rangers,35,630,0,0.0,0,0,0,5,0,5,0,6,212,135,124,0,0,1,12.0,0.0,0.0,0,0.0,0.0,0.0,0.86,30.29,19.29,17.71,0.0,0.0,0.14,0.0,0.71,0.0,0.71,0.0,1.71
86,2910,Goalkeeper,Premiership,D. Richards,Dundee United,35,180,0,0.0,0,0,0,2,0,1,0,1,45,18,44,0,0,0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.5,22.5,9.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,4.0
87,2911,Goalkeeper,Premiership,KOK. O'Hara,Dundee FC,35,1335,0,0.0,0,0,0,18,0,4,0,5,396,149,361,0,0,0,29.0,0.0,0.0,0,0.0,0.0,0.0,0.34,26.7,10.04,24.34,0.0,0.0,0.0,0.0,1.21,0.0,0.27,0.0,1.96
88,2912,Goalkeeper,Premiership,R. Fulton,Heart of Midlothian,6,158,0,0.0,0,0,0,0,0,0,0,0,54,34,26,0,0,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.76,19.37,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71
89,2913,Goalkeeper,Premiership,D. Mitov,Aberdeen,23,1845,0,0.0,0,0,1,25,0,13,0,18,699,493,298,0,0,1,67.0,0.0,0.0,0,0.0,0.0,0.0,0.88,34.1,24.05,14.54,0.0,0.0,0.05,0.05,1.22,0.0,0.63,0.0,3.27
90,2914,Goalkeeper,Premiership,J. Smith,Hibernian,35,1980,0,0.0,0,0,1,22,0,5,0,7,539,282,386,0,0,0,68.0,0.0,0.0,0,0.0,0.0,0.0,0.32,24.5,12.82,17.55,0.0,0.0,0.0,0.05,1.0,0.0,0.23,0.0,3.09
91,2915,Goalkeeper,Premiership,R. Doohan,Celtic,35,1305,0,0.0,0,0,0,24,0,6,0,10,394,257,208,0,0,0,33.0,0.0,0.0,0,0.0,0.0,0.0,0.69,27.17,17.72,14.34,0.0,0.0,0.0,0.0,1.66,0.0,0.41,0.0,2.28
92,2916,Goalkeeper,Premiership,J. McCracken,Dundee FC,35,1440,1,0.0,0,0,0,20,0,2,0,13,514,207,417,0,1,2,58.0,0.0,0.06,1,0.06,0.0,0.0,0.81,32.12,12.94,26.06,0.0,0.06,0.12,0.0,1.25,0.0,0.12,0.0,3.63
93,2917,Goalkeeper,Premiership,R. Sinclair,St. Johnstone,31,945,0,0.0,0,0,0,21,0,7,0,8,314,178,185,0,0,0,28.0,0.0,0.0,0,0.0,0.0,0.0,0.76,29.9,16.95,17.62,0.0,0.0,0.0,0.0,2.0,0.0,0.67,0.0,2.67
94,2918,Goalkeeper,Premiership,V. Sinisalo,Celtic,35,360,0,0.0,0,0,0,4,0,0,0,1,163,149,23,0,0,0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.25,40.75,37.25,5.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
97,2921,Midfielder,Premiership,A. Halliday,Motherwell,35,2393,2,22.0,9,3,33,33,16,34,6,125,861,662,95,83,4,19,0.0,0.11,0.08,5,0.19,0.83,0.34,4.7,32.38,24.9,3.57,3.12,0.15,0.71,1.24,1.24,0.6,1.28,0.23,0.0
98,2922,Midfielder,Premiership,G. Shinnie,Aberdeen,34,2580,3,17.0,3,1,97,66,17,49,6,229,1469,1230,135,62,6,21,0.0,0.03,0.1,4,0.14,0.59,0.1,7.99,51.24,42.91,4.71,2.16,0.21,0.73,3.38,2.3,0.59,1.71,0.21,0.0
99,2923,Midfielder,Premiership,J. Forrest,Celtic,20,804,5,33.0,9,1,10,4,3,1,17,28,469,415,6,41,5,25,0.0,0.11,0.56,6,0.67,3.69,1.01,3.13,52.5,46.46,0.67,4.59,0.56,2.8,1.12,0.45,0.34,0.11,1.9,0.0
100,2924,Midfielder,Premiership,C. McGregor,Celtic,32,2661,2,36.0,10,8,32,41,22,12,14,89,2553,2402,65,9,5,29,0.0,0.27,0.07,10,0.34,1.22,0.34,3.01,86.35,81.24,2.2,0.3,0.17,0.98,1.08,1.39,0.74,0.41,0.47,0.0
101,2925,Midfielder,Premiership,J. Holt,St. Johnstone,28,1926,0,9.0,1,0,43,41,16,14,2,107,1067,908,55,17,2,10,0.0,0.0,0.0,0,0.0,0.42,0.05,5.0,49.86,42.43,2.57,0.79,0.09,0.47,2.01,1.92,0.75,0.65,0.09,0.0
102,2926,Midfielder,Premiership,J. Newell,Hibernian,17,1293,0,14.0,2,2,17,38,9,16,0,60,501,388,90,38,0,15,0.0,0.14,0.0,2,0.14,0.97,0.14,4.18,34.87,27.01,6.26,2.65,0.0,1.04,1.18,2.65,0.63,1.11,0.0,0.0
103,2927,Midfielder,Premiership,C. Sibbald,Dundee United,13,890,1,7.0,4,1,31,21,10,6,3,43,256,187,42,6,0,7,0.0,0.1,0.1,2,0.2,0.71,0.4,4.35,25.89,18.91,4.25,0.61,0.0,0.71,3.13,2.12,1.01,0.61,0.3,0.0
104,2928,Midfielder,Premiership,D. John,St. Mirren,21,1054,0,9.0,3,2,16,27,4,7,5,34,300,211,54,69,5,14,0.0,0.17,0.0,2,0.17,0.77,0.26,2.9,25.62,18.02,4.61,5.89,0.43,1.2,1.37,2.31,0.34,0.6,0.43,0.0
105,2929,Midfielder,Premiership,LDL. Donnelly,St. Mirren,26,1197,1,23.0,5,0,40,29,11,26,11,91,410,313,90,10,2,10,0.0,0.0,0.08,1,0.08,1.73,0.38,6.84,30.83,23.53,6.77,0.75,0.15,0.75,3.01,2.18,0.83,1.95,0.83,0.0
106,2930,Midfielder,Premiership,M. O'Hara,St. Mirren,30,2444,2,31.0,12,3,48,23,19,42,13,127,815,612,93,110,4,28,0.0,0.11,0.07,5,0.18,1.14,0.44,4.68,30.01,22.54,3.42,4.05,0.15,1.03,1.77,0.85,0.7,1.55,0.48,0.0
107,2931,Midfielder,Premiership,S. Nicholson,Motherwell,12,252,0,2.0,0,0,6,8,4,8,0,20,59,41,5,8,1,2,0.0,0.0,0.0,0,0.0,0.71,0.0,7.14,21.07,14.64,1.79,2.86,0.36,0.71,2.14,2.86,1.43,2.86,0.0,0.0
108,2932,Midfielder,Premiership,S. Tanser,St. Mirren,31,1686,1,15.0,2,1,38,69,23,72,7,130,539,285,98,125,7,26,0.0,0.05,0.05,2,0.11,0.8,0.11,6.94,28.77,15.21,5.23,6.67,0.37,1.39,2.03,3.68,1.23,3.84,0.37,0.0
109,2933,Midfielder,Premiership,N. Cadden,Hibernian,27,1657,6,38.0,17,5,19,57,8,14,11,67,527,408,80,207,11,45,0.0,0.27,0.33,11,0.6,2.06,0.92,3.64,28.62,22.16,4.35,11.24,0.6,2.44,1.03,3.1,0.43,0.76,0.6,0.0
110,2934,Midfielder,Premiership,C. Cadden,Hibernian,32,2086,1,12.0,5,0,29,69,16,24,3,74,642,468,86,95,3,17,0.0,0.0,0.04,1,0.04,0.52,0.22,3.19,27.7,20.19,3.71,4.1,0.13,0.73,1.25,2.98,0.69,1.04,0.13,0.0
111,2935,Midfielder,Premiership,S. Wright,Dundee FC,2,133,0,4.0,2,0,0,0,1,1,2,5,35,26,1,3,1,1,0.0,0.0,0.0,0,0.0,2.71,1.35,3.38,23.68,17.59,0.68,2.03,0.68,0.68,0.0,0.0,0.68,0.68,1.35,0.0
112,2936,Midfielder,Premiership,C. Randall,Ross County,34,2988,0,31.0,10,1,91,105,44,47,9,185,910,568,252,46,0,15,0.0,0.03,0.0,1,0.03,0.93,0.3,5.57,27.41,17.11,7.59,1.39,0.0,0.45,2.74,3.16,1.33,1.42,0.27,0.0
113,2937,Midfielder,Premiership,J. McGrath,Hibernian,23,1662,6,35.0,8,4,43,27,11,26,9,124,598,457,48,88,6,42,0.0,0.22,0.32,10,0.54,1.9,0.43,6.71,32.38,24.75,2.6,4.77,0.32,2.27,2.33,1.46,0.6,1.41,0.49,0.0
114,2938,Midfielder,Premiership,N. Bajrami,Rangers,30,1331,1,47.0,17,2,15,8,10,6,20,52,648,536,42,38,4,27,0.0,0.14,0.07,3,0.2,3.18,1.15,3.52,43.82,36.24,2.84,2.57,0.27,1.83,1.01,0.54,0.68,0.41,1.35,0.0
115,2939,Midfielder,Premiership,J. Svedberg,St. Johnstone,8,328,1,2.0,1,0,3,4,1,6,0,10,139,115,11,7,2,5,0.0,0.0,0.27,1,0.27,0.55,0.27,2.74,38.14,31.55,3.02,1.92,0.55,1.37,0.82,1.1,0.27,1.65,0.0,0.0
116,2940,Midfielder,Premiership,R. Docherty,Ross County,22,1143,0,18.0,4,0,26,47,11,31,7,85,398,284,81,6,0,7,0.0,0.0,0.0,0,0.0,1.42,0.31,6.69,31.34,22.36,6.38,0.47,0.0,0.55,2.05,3.7,0.87,2.44,0.55,0.0
117,2941,Midfielder,Premiership,A. Forrest,Heart of Midlothian,35,940,1,25.0,10,2,17,7,9,4,13,37,305,244,29,44,4,14,0.0,0.19,0.1,3,0.29,2.39,0.96,3.54,29.2,23.36,2.78,4.21,0.38,1.34,1.63,0.67,0.86,0.38,1.24,0.0
118,2942,Midfielder,Premiership,R. Strain,Dundee United,27,2063,4,13.0,3,0,46,107,16,28,5,113,809,592,135,135,9,31,0.0,0.0,0.17,4,0.17,0.57,0.13,4.93,35.29,25.83,5.89,5.89,0.39,1.35,2.01,4.67,0.7,1.22,0.22,0.0
120,2944,Midfielder,Premiership,W. Ferry,Dundee United,32,2876,4,17.0,3,0,79,123,43,44,5,193,1084,746,272,208,6,56,0.0,0.0,0.13,4,0.13,0.53,0.09,6.04,33.92,23.34,8.51,6.51,0.19,1.75,2.47,3.85,1.35,1.38,0.16,0.0
121,2945,Midfielder,Premiership,N. Raskin,Rangers,30,2368,7,37.0,14,3,84,43,20,57,11,191,1641,1425,147,23,7,33,0.0,0.11,0.27,10,0.38,1.41,0.53,7.26,62.37,54.16,5.59,0.87,0.27,1.25,3.19,1.63,0.76,2.17,0.42,0.0
122,2946,Midfielder,Premiership,R. Hatate,Celtic,34,2161,4,68.0,19,9,30,31,7,16,17,88,1516,1245,110,44,11,37,0.0,0.37,0.17,13,0.54,2.83,0.79,3.66,63.14,51.85,4.58,1.83,0.46,1.54,1.25,1.29,0.29,0.67,0.71,0.0
123,2947,Midfielder,Premiership,E. Bwomono,Aberdeen,30,1531,2,8.0,1,0,30,38,11,24,5,75,385,251,77,44,2,14,0.0,0.0,0.12,2,0.12,0.47,0.06,4.41,22.63,14.76,4.53,2.59,0.12,0.82,1.76,2.23,0.65,1.41,0.29,0.0
124,2948,Midfielder,Premiership,A. Palaversa,Aberdeen,32,1640,1,19.0,6,2,48,48,16,33,6,104,1206,982,149,85,2,25,0.0,0.11,0.05,3,0.16,1.04,0.33,5.71,66.18,53.89,8.18,4.66,0.11,1.37,2.63,2.63,0.88,1.81,0.33,0.0
125,2949,Midfielder,Premiership,B. Baningime,Heart of Midlothian,25,1928,2,4.0,0,0,77,20,27,23,2,135,751,651,31,1,2,9,0.0,0.0,0.09,2,0.09,0.19,0.0,6.3,35.06,30.39,1.45,0.05,0.09,0.42,3.59,0.93,1.26,1.07,0.09,0.0
126,2950,Midfielder,Premiership,C. Slattery,Motherwell,13,785,1,23.0,7,5,13,4,4,10,6,66,304,248,17,19,1,9,0.0,0.57,0.11,6,0.69,2.64,0.8,7.57,34.85,28.43,1.95,2.18,0.11,1.03,1.49,0.46,0.46,1.15,0.69,0.0
127,2951,Midfielder,Premiership,Y. Dhanda,Dundee FC,31,797,1,15.0,0,0,13,4,2,6,7,45,349,279,39,88,3,12,0.0,0.0,0.11,1,0.11,1.69,0.0,5.08,39.41,31.51,4.4,9.94,0.34,1.36,1.47,0.45,0.23,0.68,0.79,0.0
128,2952,Midfielder,Premiership,T. Elie Youan,Hibernian,17,907,1,27.0,8,2,8,3,4,20,7,57,259,202,2,13,2,11,0.0,0.2,0.1,3,0.3,2.68,0.79,5.66,25.7,20.04,0.2,1.29,0.2,1.09,0.79,0.3,0.4,1.98,0.69,0.0
129,2953,Midfielder,Premiership,L. McCowan,Celtic,35,1554,8,52.0,21,8,30,15,10,10,14,87,1015,851,56,73,10,46,0.0,0.46,0.46,16,0.93,3.01,1.22,5.04,58.78,49.29,3.24,4.23,0.58,2.66,1.74,0.87,0.58,0.58,0.81,0.0
130,2954,Midfielder,Premiership,K. Trapanovski,Dundee United,29,1204,2,43.0,13,2,17,11,2,11,21,58,198,143,22,47,3,8,0.0,0.15,0.15,4,0.3,3.21,0.97,4.34,14.8,10.69,1.64,3.51,0.22,0.6,1.27,0.82,0.15,0.82,1.57,0.0
131,2955,Midfielder,Premiership,M. Sylla,Livingston,34,2577,0,12.0,1,0,90,84,53,68,5,228,731,527,86,5,0,9,0.0,0.0,0.0,0,0.0,0.42,0.03,7.96,25.53,18.41,3.0,0.17,0.0,0.31,3.14,2.93,1.85,2.37,0.17,0.0
132,2956,Midfielder,Premiership,C. Devlin,Heart of Midlothian,29,1865,1,12.0,5,0,94,33,41,19,5,172,1118,958,88,15,1,15,0.0,0.0,0.05,1,0.05,0.58,0.24,8.3,53.95,46.23,4.25,0.72,0.05,0.72,4.54,1.59,1.98,0.92,0.24,0.0
133,2957,Midfielder,Premiership,N. Chilvers,Ross County,31,1997,5,46.0,14,3,51,15,9,21,15,132,652,458,89,132,5,33,0.0,0.14,0.23,8,0.36,2.07,0.63,5.95,29.38,20.64,4.01,5.95,0.23,1.49,2.3,0.68,0.41,0.95,0.68,0.0
134,2958,Midfielder,Premiership,V. Ševelj,Dundee United,32,2631,3,24.0,7,2,89,133,38,59,12,188,939,684,144,29,3,16,0.0,0.07,0.1,5,0.17,0.82,0.24,6.43,32.12,23.4,4.93,0.99,0.1,0.55,3.04,4.55,1.3,2.02,0.41,0.0
135,2959,Midfielder,Premiership,J. Campbell,Hibernian,33,1740,1,34.0,8,4,17,33,16,66,14,114,558,379,48,17,3,13,0.0,0.21,0.05,5,0.26,1.76,0.41,5.9,28.86,19.6,2.48,0.88,0.16,0.67,0.88,1.71,0.83,3.41,0.72,0.0
137,2961,Midfielder,Premiership,R. Idowu,St. Mirren,31,1120,1,23.0,10,4,33,15,5,13,7,82,244,182,26,36,2,13,0.0,0.32,0.08,5,0.4,1.85,0.8,6.59,19.61,14.62,2.09,2.89,0.16,1.04,2.65,1.21,0.4,1.04,0.56,0.0
138,2962,Midfielder,Premiership,P. Bernardo,Celtic,30,1201,3,25.0,6,2,46,9,7,13,12,77,782,692,37,72,5,30,0.0,0.15,0.22,5,0.37,1.87,0.45,5.77,58.6,51.86,2.77,5.4,0.37,2.25,3.45,0.67,0.52,0.97,0.9,0.0
139,2963,Midfielder,Premiership,F. Robertson,Dundee FC,33,1527,4,13.0,3,0,29,37,2,17,4,63,524,376,95,109,3,24,0.0,0.0,0.24,4,0.24,0.77,0.18,3.71,30.88,22.16,5.6,6.42,0.18,1.41,1.71,2.18,0.12,1.0,0.24,0.0
140,2964,Midfielder,Premiership,L. Cameron,Rangers,30,2490,5,48.0,17,7,35,36,22,16,18,113,1168,882,178,140,6,44,0.0,0.25,0.18,12,0.43,1.73,0.61,4.08,42.22,31.88,6.43,5.06,0.22,1.59,1.27,1.3,0.8,0.58,0.65,0.0
141,2965,Midfielder,Premiership,J. Mulligan,Hibernian,33,2393,5,23.0,5,0,58,50,17,41,13,159,751,562,47,53,7,29,0.0,0.0,0.19,5,0.19,0.87,0.19,5.98,28.24,21.14,1.77,1.99,0.26,1.09,2.18,1.88,0.64,1.54,0.49,0.0
142,2966,Midfielder,Premiership,J. McPake,St. Johnstone,29,297,0,10.0,4,1,10,4,0,3,1,34,92,80,4,8,0,6,0.0,0.3,0.0,1,0.3,3.03,1.21,10.3,27.88,24.24,1.21,2.42,0.0,1.82,3.03,1.21,0.0,0.91,0.3,0.0
144,2968,Midfielder,Premiership,JRJ. Reid,Ross County,20,239,0,1.0,0,0,6,14,4,4,1,12,87,64,16,12,0,3,0.0,0.0,0.0,0,0.0,0.38,0.0,4.52,32.76,24.1,6.03,4.52,0.0,1.13,2.26,5.27,1.51,1.51,0.38,0.0
145,2969,Midfielder,Premiership,C. Nieuwenhof,Heart of Midlothian,11,314,0,5.0,3,1,8,7,5,13,1,29,162,133,13,8,0,0,0.0,0.29,0.0,1,0.29,1.43,0.86,8.31,46.43,38.12,3.73,2.29,0.0,0.0,2.29,2.01,1.43,3.73,0.29,0.0
146,2970,Midfielder,Premiership,C. Barron,Rangers,30,1761,0,8.0,1,0,53,28,15,10,3,84,1164,1046,80,16,0,21,0.0,0.0,0.0,0,0.0,0.41,0.05,4.29,59.49,53.46,4.09,0.82,0.0,1.07,2.71,1.43,0.77,0.51,0.15,0.0
147,2971,Midfielder,Premiership,A. Engels,Celtic,32,1924,5,61.0,19,9,24,20,4,15,19,77,1213,1028,66,183,11,50,0.0,0.42,0.23,14,0.65,2.85,0.89,3.6,56.74,48.09,3.09,8.56,0.51,2.34,1.12,0.94,0.19,0.7,0.89,0.0
148,2972,Midfielder,Premiership,M. Diomande,Rangers,34,2393,5,48.0,10,4,38,23,18,19,22,137,1237,1074,94,21,9,36,0.0,0.15,0.19,9,0.34,1.81,0.38,5.15,46.52,40.39,3.54,0.79,0.34,1.35,1.43,0.87,0.68,0.71,0.83,0.0
149,2973,Midfielder,Premiership,T. Keskinen,Aberdeen,33,2225,2,51.0,11,5,33,15,4,8,27,98,404,296,26,57,8,23,0.0,0.2,0.08,7,0.28,2.06,0.44,3.96,16.34,11.97,1.05,2.31,0.32,0.93,1.33,0.61,0.16,0.32,1.09,0.0
150,2974,Midfielder,Premiership,B. Spittal,Heart of Midlothian,33,2245,3,52.0,14,4,26,33,11,51,19,107,1236,931,156,176,10,51,0.0,0.16,0.12,7,0.28,2.08,0.56,4.29,49.55,37.32,6.25,7.06,0.4,2.04,1.04,1.32,0.44,2.04,0.76,0.0
151,2975,Midfielder,Premiership,K. Fotheringham,St. Johnstone,31,671,0,8.0,2,0,14,23,8,15,3,43,139,89,13,12,0,2,0.0,0.0,0.0,0,0.0,1.07,0.27,5.77,18.64,11.94,1.74,1.61,0.0,0.27,1.88,3.08,1.07,2.01,0.4,0.0
154,2978,Midfielder,Premiership,A. Denholm,Livingston,16,689,1,8.0,2,0,9,17,6,8,4,37,221,165,27,15,1,9,0.0,0.0,0.13,1,0.13,1.04,0.26,4.83,28.87,21.55,3.53,1.96,0.13,1.18,1.18,2.22,0.78,1.04,0.52,0.0
156,2980,Midfielder,Premiership,R. Allan Molotnikov,Hibernian,23,477,0,7.0,1,0,8,1,0,4,2,30,96,79,3,6,0,2,0.0,0.0,0.0,0,0.0,1.32,0.19,5.66,18.11,14.91,0.57,1.13,0.0,0.38,1.51,0.19,0.0,0.75,0.38,0.0
158,2982,Midfielder,Premiership,K. Andrews,Hibernian,14,470,0,3.0,0,0,11,3,2,4,2,21,187,152,14,0,0,1,0.0,0.0,0.0,0,0.0,0.57,0.0,4.02,35.81,29.11,2.68,0.0,0.0,0.19,2.11,0.57,0.38,0.77,0.38,0.0
159,2983,Midfielder,Premiership,F. Franczak,St. Johnstone,28,368,0,2.0,0,0,11,11,3,4,0,23,102,84,4,10,0,3,0.0,0.0,0.0,0,0.0,0.49,0.0,5.62,24.95,20.54,0.98,2.45,0.0,0.73,2.69,2.69,0.73,0.98,0.0,0.0
161,2985,Midfielder,Premiership,B. Rice,Rangers,13,107,0,2.0,1,0,4,1,0,5,1,10,80,66,9,0,0,0,0.0,0.0,0.0,0,0.0,1.68,0.84,8.41,67.29,55.51,7.57,0.0,0.0,0.0,3.36,0.84,0.0,4.21,0.84,0.0
